ticker,name,exclusion_stage,failed_gates,unverifiable_gates,gates_evaluated,technical_gates_evaluated,values,missing_fields,source,retrieved_at,earnings_date,days_to_earnings,days_since_earnings,earnings_state,gate_distance
FER,Ferrovial N. V,finviz_prefilter,revenue_growth,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 6.64, 'eps_growth_yoy': 953.2400000000001, 'eps_next_year': 18.57, 'operating_margin': 10.42}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-28,,43,NORMAL,"{'failed_gate': 'revenue_growth', 'actual_value': 6.64, 'applicable_threshold': 20.0, 'distance_to_threshold': 13.36, 'distance_to_threshold_pct': 66.8, 'formula': 'minimo: distance = threshold - actual; pct = distance / abs(threshold) * 100'}"
FFBC,First Financial Bancorp,finviz_prefilter,revenue_growth;eps_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 12.98, 'eps_growth_yoy': -0.33999999999999997, 'eps_next_year': 11.57, 'operating_margin': 26.06}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-21,,50,NORMAL,
FFIN,First Financial Bankshares Inc,finviz_prefilter,revenue_growth;eps_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 8.43, 'eps_growth_yoy': 7.61, 'eps_next_year': 5.05, 'operating_margin': 37.86}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-16,,55,NORMAL,
FHB,First Hawaiian INC,finviz_prefilter,revenue_growth;eps_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 0.7100000000000001, 'eps_growth_yoy': 3.04, 'eps_next_year': 7.12, 'operating_margin': 31.730000000000004}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-24,,47,NORMAL,
FIBK,First Interstate BancSystem Inc,finviz_prefilter,revenue_growth;eps_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': -7.8, 'eps_growth_yoy': 24.97, 'eps_next_year': -0.58, 'operating_margin': 29.409999999999997}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-23,,48,NORMAL,
FISV,Fiserv Inc,finviz_prefilter,revenue_growth;eps_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': -4.06, 'eps_growth_yoy': -36.71, 'eps_next_year': 9.78, 'operating_margin': 21.57}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-06,,34,NORMAL,
FIVE,Five Below Inc,finviz_prefilter,eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 22.85, 'eps_growth_yoy': 416.96, 'eps_next_year': 7.96, 'operating_margin': 14.75}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-09-02,,7,PEAD_WINDOW,"{'failed_gate': 'eps_next_year', 'actual_value': 7.96, 'applicable_threshold': 15.0, 'distance_to_threshold': 7.04, 'distance_to_threshold_pct': 46.93333333333333, 'formula': 'minimo: distance = threshold - actual; pct = distance / abs(threshold) * 100'}"
FIVN,Five9 Inc,finviz_prefilter,revenue_growth;operating_margin,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 10.299999999999999, 'eps_growth_yoy': 203.08, 'eps_next_year': 18.03, 'operating_margin': 6.05}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-06,,34,NORMAL,
FLEX,Flex Ltd,finviz_prefilter,operating_margin,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 20.580000000000002, 'eps_growth_yoy': 51.22, 'eps_next_year': 51.51, 'operating_margin': 5.58}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-29,,42,NORMAL,"{'failed_gate': 'operating_margin', 'actual_value': 5.58, 'applicable_threshold': 8.0, 'distance_to_threshold': 2.42, 'distance_to_threshold_pct': 30.25, 'formula': 'minimo: distance = threshold - actual; pct = distance / abs(threshold) * 100'}"
FLY,Firefly Aerospace Inc,finviz_prefilter,eps_growth;operating_margin,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 656.85, 'eps_growth_yoy': -2.13, 'eps_next_year': 22.41, 'operating_margin': -116.39999999999999}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-11,,29,NORMAL,
FLYW,Flywire Corp,finviz_prefilter,operating_margin,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 27.18, 'eps_growth_yoy': 32.39, 'eps_next_year': 69.9, 'operating_margin': 5.94}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-04,,36,NORMAL,"{'failed_gate': 'operating_margin', 'actual_value': 5.94, 'applicable_threshold': 8.0, 'distance_to_threshold': 2.0599999999999996, 'distance_to_threshold_pct': 25.749999999999996, 'formula': 'minimo: distance = threshold - actual; pct = distance / abs(threshold) * 100'}"
FOX,Fox Corp,finviz_prefilter,eps_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 28.139999999999997, 'eps_growth_yoy': 2.91, 'eps_next_year': -1.49, 'operating_margin': 20.41}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-06,,34,NORMAL,
FOXA,Fox Corp,finviz_prefilter,eps_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 28.139999999999997, 'eps_growth_yoy': 2.91, 'eps_next_year': -1.74, 'operating_margin': 20.41}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-06,,34,NORMAL,
FROG,JFrog Ltd,finviz_prefilter,operating_margin,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 28.73, 'eps_growth_yoy': 81.82000000000001, 'eps_next_year': 16.81, 'operating_margin': -12.93}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-06,,34,NORMAL,"{'failed_gate': 'operating_margin', 'actual_value': -12.93, 'applicable_threshold': 8.0, 'distance_to_threshold': 20.93, 'distance_to_threshold_pct': 261.625, 'formula': 'minimo: distance = threshold - actual; pct = distance / abs(threshold) * 100'}"
FRPT,Freshpet Inc,finviz_prefilter,revenue_growth;eps_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 15.45, 'eps_growth_yoy': 19.15, 'eps_next_year': -3.91, 'operating_margin': 8.260000000000002}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-05,,35,NORMAL,
FSLR,First Solar Inc,finviz_prefilter,revenue_growth;eps_growth,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': -3.73, 'eps_growth_yoy': 23.36, 'eps_next_year': 34.33, 'operating_margin': 34.98}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-30,,41,NORMAL,
FSLY,Fastly Inc,finviz_prefilter,eps_next_year;operating_margin,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 23.27, 'eps_growth_yoy': 61.59, 'eps_next_year': 11.15, 'operating_margin': -11.959999999999999}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-05,,35,NORMAL,
FTAI,FTAI Aviation Ltd,finviz_prefilter,eps_growth,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 40.79, 'eps_growth_yoy': -27.900000000000002, 'eps_next_year': 123.72, 'operating_margin': 25.119999999999997}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-29,,42,NORMAL,"{'failed_gate': 'eps_growth', 'actual_value': -27.900000000000002, 'applicable_threshold': 20.0, 'distance_to_threshold': 47.900000000000006, 'distance_to_threshold_pct': 239.50000000000006, 'formula': 'minimo: distance = threshold - actual; pct = distance / abs(threshold) * 100'}"
FTNT,Fortinet Inc,finviz_prefilter,eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 25.64, 'eps_growth_yoy': 43.86, 'eps_next_year': 9.44, 'operating_margin': 32.37}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-29,,42,NORMAL,"{'failed_gate': 'eps_next_year', 'actual_value': 9.44, 'applicable_threshold': 15.0, 'distance_to_threshold': 5.5600000000000005, 'distance_to_threshold_pct': 37.06666666666667, 'formula': 'minimo: distance = threshold - actual; pct = distance / abs(threshold) * 100'}"
FULT,Fulton Financial Corp,finviz_prefilter,revenue_growth;eps_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 7.580000000000001, 'eps_growth_yoy': -1.58, 'eps_next_year': 10.09, 'operating_margin': 26.540000000000003}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-22,,49,NORMAL,
FWONK,Liberty Media Corp,finviz_prefilter,revenue_growth;eps_growth,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': -30.349999999999998, 'eps_growth_yoy': -98.69, 'eps_next_year': 21.89, 'operating_margin': 12.45}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-06,,34,NORMAL,
GEHC,GE HealthCare Technologies Inc,finviz_prefilter,revenue_growth;eps_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 5.75, 'eps_growth_yoy': 16.45, 'eps_next_year': 10.41, 'operating_margin': 13.73}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-29,,42,NORMAL,
GEN,Gen Digital Inc,finviz_prefilter,revenue_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 6.279999999999999, 'eps_growth_yoy': 64.79, 'eps_next_year': 12.85, 'operating_margin': 42.8}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-06,,34,NORMAL,
GFS,GlobalFoundries Inc,finviz_prefilter,revenue_growth;eps_growth,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 5.81, 'eps_growth_yoy': -27.05, 'eps_next_year': 30.46, 'operating_margin': 11.59}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-05,,35,NORMAL,
GH,Guardant Health Inc,finviz_prefilter,eps_growth;operating_margin,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 44.330000000000005, 'eps_growth_yoy': -12.34, 'eps_next_year': 40.29, 'operating_margin': -39.7}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-30,,41,NORMAL,
GILD,Gilead Sciences Inc,finviz_prefilter,revenue_growth;eps_growth,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 10.73, 'eps_growth_yoy': -640.66, 'eps_next_year': 2245.02, 'operating_margin': 39.050000000000004}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-04,,36,NORMAL,
GLNG,Golar Lng,finviz_prefilter,eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 72.42, 'eps_growth_yoy': 145.13, 'eps_next_year': -55.25, 'operating_margin': 45.51}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-13,,27,NORMAL,"{'failed_gate': 'eps_next_year', 'actual_value': -55.25, 'applicable_threshold': 15.0, 'distance_to_threshold': 70.25, 'distance_to_threshold_pct': 468.33333333333337, 'formula': 'minimo: distance = threshold - actual; pct = distance / abs(threshold) * 100'}"
GLPI,Gaming and Leisure Properties Inc,finviz_prefilter,revenue_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 9.030000000000001, 'eps_growth_yoy': 46.54, 'eps_next_year': 3.44, 'operating_margin': 82.62}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-30,,41,NORMAL,
GLXY,Galaxy Digital Inc,finviz_prefilter,revenue_growth;eps_growth,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': -73.19, 'eps_growth_yoy': -191.71, 'eps_next_year': 72.67, 'operating_margin': 29.720000000000002}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-05,,35,NORMAL,
GNTX,Gentex Corp,finviz_prefilter,revenue_growth;eps_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': -1.0, 'eps_growth_yoy': 25.53, 'eps_next_year': 5.54, 'operating_margin': 19.55}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-24,,47,NORMAL,
GOOG,Alphabet Inc,finviz_prefilter,eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 23.98, 'eps_growth_yoy': 294.02, 'eps_next_year': -26.72, 'operating_margin': 33.96}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-22,,49,NORMAL,"{'failed_gate': 'eps_next_year', 'actual_value': -26.72, 'applicable_threshold': 15.0, 'distance_to_threshold': 41.72, 'distance_to_threshold_pct': 278.1333333333333, 'formula': 'minimo: distance = threshold - actual; pct = distance / abs(threshold) * 100'}"
GOOGL,Alphabet Inc,finviz_prefilter,eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 23.98, 'eps_growth_yoy': 294.02, 'eps_next_year': -26.67, 'operating_margin': 33.96}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-22,,49,NORMAL,"{'failed_gate': 'eps_next_year', 'actual_value': -26.67, 'applicable_threshold': 15.0, 'distance_to_threshold': 41.67, 'distance_to_threshold_pct': 277.8, 'formula': 'minimo: distance = threshold - actual; pct = distance / abs(threshold) * 100'}"
GSAT,Globalstar Inc,finviz_prefilter,revenue_growth;eps_growth;operating_margin,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': -3.54, 'eps_growth_yoy': -274.38, 'eps_next_year': 83.29, 'operating_margin': 4.79}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-06,,34,NORMAL,
GTLB,Gitlab Inc,finviz_prefilter,eps_growth;operating_margin,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 21.310000000000002, 'eps_growth_yoy': -293.51, 'eps_next_year': 19.86, 'operating_margin': -8.07}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-09-01,,8,PEAD_WINDOW,
GTX,Garrett Motion Inc,finviz_prefilter,revenue_growth;eps_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 6.9, 'eps_growth_yoy': 25.009999999999998, 'eps_next_year': 13.54, 'operating_margin': 14.81}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-29,,42,NORMAL,
HAS,Hasbro Inc,finviz_prefilter,revenue_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 16.189999999999998, 'eps_growth_yoy': 118.42999999999999, 'eps_next_year': 5.94, 'operating_margin': 28.13}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-21,,50,NORMAL,
HBAN,Huntington Bancshares Inc,finviz_prefilter,eps_growth,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 38.019999999999996, 'eps_growth_yoy': -2.56, 'eps_next_year': 35.63, 'operating_margin': 20.51}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-23,,48,NORMAL,"{'failed_gate': 'eps_growth', 'actual_value': -2.56, 'applicable_threshold': 30.0, 'distance_to_threshold': 32.56, 'distance_to_threshold_pct': 108.53333333333335, 'formula': 'minimo: distance = threshold - actual; pct = distance / abs(threshold) * 100'}"
HLNE,Hamilton Lane Inc,finviz_prefilter,eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 56.48, 'eps_growth_yoy': 50.480000000000004, 'eps_next_year': 2.87, 'operating_margin': 54.620000000000005}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-04,,36,NORMAL,"{'failed_gate': 'eps_next_year', 'actual_value': 2.87, 'applicable_threshold': 15.0, 'distance_to_threshold': 12.129999999999999, 'distance_to_threshold_pct': 80.86666666666666, 'formula': 'minimo: distance = threshold - actual; pct = distance / abs(threshold) * 100'}"
HON,Honeywell International Inc,finviz_prefilter,revenue_growth,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': -6.12, 'eps_growth_yoy': 264.01, 'eps_next_year': 19.87, 'operating_margin': 19.17}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-23,,48,NORMAL,"{'failed_gate': 'revenue_growth', 'actual_value': -6.12, 'applicable_threshold': 20.0, 'distance_to_threshold': 26.12, 'distance_to_threshold_pct': 130.6, 'formula': 'minimo: distance = threshold - actual; pct = distance / abs(threshold) * 100'}"
HQY,Healthequity Inc,finviz_prefilter,revenue_growth;eps_growth,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 7.6499999999999995, 'eps_growth_yoy': 14.56, 'eps_next_year': 16.43, 'operating_margin': 26.119999999999997}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-27,,13,PEAD_WINDOW,
HRMY,Harmony Biosciences Holdings Inc,finviz_prefilter,eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 30.320000000000004, 'eps_growth_yoy': 88.57000000000001, 'eps_next_year': 8.52, 'operating_margin': 24.03}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-04,,36,NORMAL,"{'failed_gate': 'eps_next_year', 'actual_value': 8.52, 'applicable_threshold': 15.0, 'distance_to_threshold': 6.48, 'distance_to_threshold_pct': 43.2, 'formula': 'minimo: distance = threshold - actual; pct = distance / abs(threshold) * 100'}"
HSIC,Henry Schein Inc,finviz_prefilter,revenue_growth;eps_growth;eps_next_year;operating_margin,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 6.7299999999999995, 'eps_growth_yoy': 17.18, 'eps_next_year': 11.63, 'operating_margin': 5.9799999999999995}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-04,,36,NORMAL,
HST,Host Hotels & Resorts Inc,finviz_prefilter,revenue_growth;eps_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 3.4000000000000004, 'eps_growth_yoy': 8.32, 'eps_next_year': -22.84, 'operating_margin': 14.360000000000001}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-05,,35,NORMAL,
HTFL,Heartflow Inc,finviz_prefilter,eps_growth;operating_margin,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 47.57, 'eps_growth_yoy': -65.19, 'eps_next_year': 38.1, 'operating_margin': -34.31}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-13,,27,NORMAL,
HUBG,Hub Group Inc,finviz_prefilter,revenue_growth;eps_growth;operating_margin,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': -5.3100000000000005, 'eps_growth_yoy': 22.21, 'eps_next_year': 41.79, 'operating_margin': 3.81}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-30,,41,NORMAL,
HUT,Hut 8 Corp,finviz_prefilter,eps_growth;operating_margin,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 81.44, 'eps_growth_yoy': -207.87, 'eps_next_year': 23.97, 'operating_margin': -54.09}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-04,,36,NORMAL,
HWC,Hancock Whitney Corp,finviz_prefilter,revenue_growth;eps_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 4.44, 'eps_growth_yoy': 18.14, 'eps_next_year': 12.39, 'operating_margin': 27.36}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-21,,50,NORMAL,
ICHR,Ichor Holdings Ltd,finviz_prefilter,operating_margin,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 22.68, 'eps_growth_yoy': 109.99000000000001, 'eps_next_year': 108.2, 'operating_margin': 1.32}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-03,,37,NORMAL,"{'failed_gate': 'operating_margin', 'actual_value': 1.32, 'applicable_threshold': 8.0, 'distance_to_threshold': 6.68, 'distance_to_threshold_pct': 83.5, 'formula': 'minimo: distance = threshold - actual; pct = distance / abs(threshold) * 100'}"
ICLR,Icon Plc,finviz_prefilter,revenue_growth;eps_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 1.2, 'eps_growth_yoy': -63.33, 'eps_next_year': 12.67, 'operating_margin': 10.14}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-29,,42,NORMAL,
IDYA,Ideaya Biosciences Inc,finviz_prefilter,eps_next_year;operating_margin,revenue_growth;eps_growth,price_min;market_cap_min;avg_volume_min;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': None, 'eps_growth_yoy': -39.46, 'eps_next_year': 10.2, 'operating_margin': -92.66}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-04,,36,NORMAL,
ILMN,Illumina Inc,finviz_prefilter,revenue_growth;eps_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 9.84, 'eps_growth_yoy': -9.610000000000001, 'eps_next_year': 13.62, 'operating_margin': 19.869999999999997}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-30,,41,NORMAL,
IMNM,Immunome Inc,finviz_prefilter,revenue_growth;eps_growth;eps_next_year,operating_margin,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;earnings_window,False,"{'revenue_growth_yoy': -100.0, 'eps_growth_yoy': -29.43, 'eps_next_year': -6.21, 'operating_margin': None}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-11,,29,NORMAL,
INDV,Indivior Pharmaceuticals Inc,finviz_prefilter,revenue_growth;eps_next_year,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 13.58, 'eps_growth_yoy': 588.52, 'eps_next_year': 9.44, 'operating_margin': 39.94}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-03,,37,NORMAL,
INSM,Insmed Inc,finviz_prefilter,operating_margin,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 296.11, 'eps_growth_yoy': 96.41999999999999, 'eps_next_year': 157.16, 'operating_margin': -71.43}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-06,,34,NORMAL,"{'failed_gate': 'operating_margin', 'actual_value': -71.43, 'applicable_threshold': 8.0, 'distance_to_threshold': 79.43, 'distance_to_threshold_pct': 992.8750000000001, 'formula': 'minimo: distance = threshold - actual; pct = distance / abs(threshold) * 100'}"
INTA,Intapp Inc,finviz_prefilter,revenue_growth;eps_growth;operating_margin,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 12.950000000000001, 'eps_growth_yoy': -1009.23, 'eps_next_year': 22.3, 'operating_margin': -6.0600000000000005}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-08-04,,36,NORMAL,
INTC,Intel Corp,finviz_prefilter,eps_growth,,price_min;market_cap_min;avg_volume_min;revenue_growth;eps_growth;eps_next_year;operating_margin;earnings_window,False,"{'revenue_growth_yoy': 25.419999999999998, 'eps_growth_yoy': -223.64000000000001, 'eps_next_year': 38.42, 'operating_margin': 8.03}",,Finviz via finvizfinance screener views,2026-09-09T23:30:25+02:00,2026-07-23,,48,NORMAL,"{'failed_gate': 'eps_growth', 'actual_value': -223.64000000000001, 'applicable_threshold': 30.0, 'distance_to_threshold': 253.64000000000001, 'distance_to_threshold_pct': 845.4666666666666, 'formula': 'minimo: distance = threshold - actual; pct = distance / abs(threshold) * 100'}"
